,소비자물가지수,기대인플레이션율,생산자물가지수,국내공급물가지수,수입물가지수,전산업생산지수,경기종합지수,제조업 평균가동률,생산지수-총지수,생산자제품 출하지수-총지수,생산자제품 재고지수-총지수,물가수준전망,경제심리지수,경제활동인구,실업률,경제활동참가율,예금은행대출금,M1상품별구성내역,주택담보대출,무담보콜금리,국고채금리(1년),국고채금리(10년),"회사채(3년,AA-)","회사채(3년,BBB-)",주택담보대출 연리,환율-원/미국달러,수입금액지수,수입물량지수,순상품교역조건지수,소득교역조건지수,주택매매가격지수,아파트 매매 가격지수,KOSPI 시가총액,미국 소비자물가지수,중국 생산자물가지수,미국 생산자물가지수,한국은행 기준금리,추계인구,남성 인구,여성 인구,고령 인구 비율(65세 이상),합계출산율,Wage,전체 산업,"농업, 임업 및 어업(01~03)",광업(05~08),제조업(10~34),"전기, 가스, 증기 및 공기조절 공급업(35)","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",건설업(41~42),도매 및 소매업(45~47),운수 및 창고업(49~52),숙박 및 음식점업(55~56),정보통신업(58~63),금융 및 보험업(64~66),부동산업(68),"전문, 과학 및 기술 서비스업(70~73)","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",교육 서비스업(85),"예술, 스포츠 및 여가관련 서비스업(90~91)","농업, 임업 및 어업(01~03)_lower","농업, 임업 및 어업(01~03)_upper",광업(05~08)_lower,광업(05~08)_upper,제조업(10~34)_lower,제조업(10~34)_upper,"전기, 가스, 증기 및 공기조절 공급업(35)_lower","전기, 가스, 증기 및 공기조절 공급업(35)_upper","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)_lower","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)_upper",건설업(41~42)_lower,건설업(41~42)_upper,도매 및 소매업(45~47)_lower,도매 및 소매업(45~47)_upper,운수 및 창고업(49~52)_lower,운수 및 창고업(49~52)_upper,숙박 및 음식점업(55~56)_lower,숙박 및 음식점업(55~56)_upper,정보통신업(58~63)_lower,정보통신업(58~63)_upper,금융 및 보험업(64~66)_lower,금융 및 보험업(64~66)_upper,부동산업(68)_lower,부동산업(68)_upper,"전문, 과학 및 기술 서비스업(70~73)_lower","전문, 과학 및 기술 서비스업(70~73)_upper","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)_lower","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)_upper",교육 서비스업(85)_lower,교육 서비스업(85)_upper,"예술, 스포츠 및 여가관련 서비스업(90~91)_lower","예술, 스포츠 및 여가관련 서비스업(90~91)_upper"
2032-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935538.875,402430.84375,761991936.0,49754924.0,5908939.5,322874240.0,90512384.0,117715832.0,2224530.75,55188088.0,109279608.0,4538814.0,77626056.0,31603542.0,27562890.0,10666139.0,1589879.0,2386611.8,349499.84,488131.84,571225100.0,1040018750.0,38915010.0,68448590.0,4842452.0,7281003.0,253175180.0,415891840.0,70487620.0,128517736.0,89598080.0,151034850.0,1746623.5,2722048.0,41312372.0,72215640.0,79220080.0,140351260.0,3412032.5,5515022.0,59542490.0,102087560.0,24108142.0,40850308.0,21699448.0,33148476.0,8311543.5,13845039.0
2033-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993679.875,442848.03125,799119872.0,50292188.0,6653376.5,334493504.0,95354104.0,122638560.0,2490933.5,59640692.0,110436456.0,4859532.0,82582720.0,35190392.0,29164344.0,12070077.0,1622757.1,2486561.5,341605.25,523388.03,596618800.0,1202831000.0,38041252.0,64062420.0,5267004.5,8163767.5,275069730.0,432577900.0,77205530.0,116464960.0,95643350.0,157831570.0,1984837.5,3104999.8,48287636.0,75940170.0,77848460.0,144749870.0,3875465.2,5562402.5,59415090.0,110177670.0,27361386.0,50409736.0,21926652.0,37511670.0,9588824.0,15089454.0
2033-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726347.125,404647.5625,663065024.0,44196260.0,5586911.0,319962240.0,82170904.0,100250008.0,1765088.25,53568952.0,115264976.0,3626150.75,86171384.0,29771626.0,24447048.0,8591220.0,1441991.9,2012392.5,339379.97,483927.8,488886460.0,868626800.0,34277980.0,56562176.0,4552230.5,7005318.5,258323280.0,414482270.0,63957790.0,106200440.0,83517620.0,124489550.0,1407844.1,2209015.5,42612550.0,68320504.0,91006264.0,147495330.0,2955657.2,4336728.0,66066612.0,116698664.0,23711980.0,39187920.0,18868818.0,30481302.0,7478288.5,10094915.0
2033-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739188.625,409788.9375,721651392.0,47009988.0,5548474.0,329106752.0,83403000.0,105612008.0,1818166.375,53082676.0,116436536.0,3767688.75,81674640.0,30159818.0,24546150.0,9010891.0,1377922.8,2231813.0,344894.78,468203.6,557483100.0,965370560.0,37467336.0,59082956.0,4309538.0,6818084.5,270245300.0,421375740.0,65738412.0,103501950.0,80859016.0,136498080.0,1527358.4,2188280.5,42934396.0,65633924.0,87441280.0,155968670.0,2868069.8,4931236.0,66087030.0,95999016.0,24117984.0,38760484.0,20733622.0,29591032.0,7389451.0,10983790.0
2033-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938866.125,440782.15625,778018944.0,53091180.0,6080118.5,343922112.0,91024320.0,112252416.0,1914991.5,58956540.0,121823512.0,3808659.75,90991336.0,33135074.0,26196708.0,9304343.0,1586905.4,2352965.5,379922.75,514457.6,616919800.0,1001378800.0,41754570.0,66001120.0,5027402.5,7403799.0,269912540.0,452708700.0,73507350.0,109833150.0,90337496.0,146180130.0,1527549.1,2465599.8,46904304.0,71755260.0,91455730.0,153026670.0,3194633.0,4751540.0,67853770.0,114256776.0,26868786.0,39667630.0,20603018.0,32382260.0,7364371.0,11374551.0
2033-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958584.125,449066.21875,811533888.0,52915576.0,6340528.0,360273312.0,93597936.0,115694920.0,1921806.5,61906596.0,124752448.0,3979707.75,95547992.0,34975460.0,28793030.0,9501074.0,1646151.8,2366061.5,389499.56,529219.3,663189000.0,1025575600.0,39445588.0,69556344.0,5207385.0,7608176.5,265671180.0,446273630.0,76149176.0,120407440.0,89584920.0,147549070.0,1509746.9,2343425.5,50181132.0,73194940.0,101739800.0,153749300.0,3488798.5,4761252.0,77697750.0,121126810.0,27042772.0,44851000.0,22852138.0,34702684.0,7727184.5,11802759.0
2033-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905796.375,432297.4375,765107072.0,54847252.0,5953751.0,360887488.0,95580624.0,117795792.0,1958292.75,58727136.0,123438336.0,3964857.75,94198448.0,33572056.0,26810580.0,9189579.0,1591918.1,2246438.2,359441.25,528187.7,605022140.0,977430300.0,42487730.0,69119520.0,4768681.5,7432812.0,296433600.0,466052260.0,76088344.0,133001330.0,97482510.0,140724110.0,1626246.0,2380052.2,44286384.0,71667590.0,101502560.0,154559340.0,3389188.5,4641019.5,72655540.0,125991360.0,26301046.0,41856390.0,20751108.0,33006648.0,7596822.5,11054640.0
2033-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943101.375,454854.375,847727040.0,56703572.0,6494053.0,367401504.0,99875360.0,124653736.0,2043352.125,62649476.0,136118752.0,4254357.0,95351192.0,35171268.0,29991852.0,10433794.0,1614959.1,2399810.8,375791.0,534915.56,674240700.0,1094926800.0,44145376.0,71199850.0,5299745.5,7971643.0,289565060.0,482749500.0,78948420.0,127290630.0,94831740.0,155437070.0,1702400.4,2409628.2,48145090.0,86886664.0,111999200.0,166843950.0,3541772.8,5141301.5,76071800.0,112433260.0,27654254.0,44294410.0,24022948.0,37702976.0,8602722.0,13127885.0
2033-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989345.75,450367.875,833640768.0,57891692.0,6516598.0,378793024.0,98279128.0,116931056.0,2067763.875,64031636.0,133730368.0,4190133.25,98228344.0,34994680.0,27102102.0,10055655.0,1654476.0,2386177.2,378614.5,546863.9,620707400.0,1146134800.0,44646412.0,73513944.0,5020034.0,8270735.5,298417400.0,499008350.0,75700680.0,126525250.0,91024500.0,149816620.0,1770854.6,2455511.8,49831188.0,82130320.0,107194984.0,178073570.0,3465086.8,5160552.5,74588056.0,123921940.0,28048520.0,44072940.0,20306862.0,33694970.0,8255101.0,12048226.0
2033-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876323.125,448137.0,786456128.0,54359740.0,6134494.5,375549280.0,91866928.0,118453912.0,2021995.75,61395904.0,123176336.0,4146683.5,94123552.0,33992484.0,28401782.0,9580908.0,1598154.8,2239381.8,371832.5,527344.1,631554500.0,978308800.0,42892490.0,67361570.0,5113419.5,7115588.5,293681630.0,469181950.0,71724480.0,120875704.0,94615120.0,155691360.0,1689780.5,2415652.0,48565380.0,77954550.0,96287830.0,155348460.0,3344417.2,5040436.5,76739690.0,117265624.0,27896040.0,40844230.0,23405844.0,35054736.0,7911372.5,12334012.0
2033-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950581.875,438154.34375,795104576.0,53410304.0,6024966.0,362551584.0,93349584.0,115402024.0,1994874.25,62888320.0,128650904.0,4056397.25,91893040.0,36366088.0,27701344.0,9654376.0,1625101.9,2315370.8,384301.47,507041.78,611604300.0,1039348500.0,42740428.0,64656804.0,5123147.5,7454584.0,288433950.0,443092200.0,73357340.0,113005370.0,87704690.0,139403870.0,1700870.1,2320824.5,50444070.0,77409896.0,102388840.0,162218580.0,3474882.0,4843611.0,74933420.0,108871010.0,29396390.0,43326550.0,21279904.0,35200796.0,8080955.0,12023617.0
2033-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136160.5,482042.96875,880896576.0,59332076.0,6781090.0,404897024.0,106594336.0,129897808.0,2154003.0,69856952.0,143105248.0,4642971.5,100329008.0,37673216.0,31347436.0,10763540.0,1803640.5,2441312.8,422697.06,569595.56,654524400.0,1114020700.0,49414830.0,74304216.0,5626189.0,7864837.0,328922880.0,530954600.0,87032130.0,138632270.0,101645540.0,172151310.0,1804005.2,2565251.2,58130360.0,85325010.0,113743624.0,180302600.0,3917283.2,5818534.0,80383240.0,123666690.0,32666628.0,46816090.0,24964054.0,39650536.0,8799812.0,13009708.0
